,kind,etag,id,status,htmlLink,created,updated,summary,creator,organizer,start,end,recurringEventId,originalStartTime,iCalUID,sequence,reminders,location,description,visibility
255,calendar#event,"""3150695758371000""",_8or46dph88sk2b9h8d2j8b9k6cs48ba268p36ba26opj2c9j6l0j0c9k6c_20191128T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzhvcjQ2ZHBoODhzazJiOWg4ZDJqOGI5azZjczQ4YmEyNjhwMzZiYTI2b3BqMmM5ajZsMGowYzlrNmNfMjAxOTExMjhUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-12-03T04:37:59.000Z,2019-12-03T04:37:59.208Z,ML - Investments - news2roi - tf,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-11-28T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-11-28T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_8or46dph88sk2b9h8d2j8b9k6cs48ba268p36ba26opj2c9j6l0j0c9k6c,"{'dateTime': '2019-11-28T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",F6C71B9A-1CE4-438D-B223-B631135A0143,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
256,calendar#event,"""3150695758371000""",_8or46dph88sk2b9h8d2j8b9k6cs48ba268p36ba26opj2c9j6l0j0c9k6c_20191129T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzhvcjQ2ZHBoODhzazJiOWg4ZDJqOGI5azZjczQ4YmEyNjhwMzZiYTI2b3BqMmM5ajZsMGowYzlrNmNfMjAxOTExMjlUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-12-03T04:37:59.000Z,2019-12-03T04:37:59.208Z,ML - Investments - news2roi - tf,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-11-29T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-11-29T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_8or46dph88sk2b9h8d2j8b9k6cs48ba268p36ba26opj2c9j6l0j0c9k6c,"{'dateTime': '2019-11-29T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",F6C71B9A-1CE4-438D-B223-B631135A0143,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
257,calendar#event,"""3149836559713000""",_84p30e9j6t13ab9n8d244b9k611kab9o70o3aba28p2jcghj6p1k4h9l8k,confirmed,https://www.google.com/calendar/event?eid=Xzg0cDMwZTlqNnQxM2FiOW44ZDI0NGI5azYxMWthYjlvNzBvM2FiYTI4cDJqY2doajZwMWs0aDlsOGsgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-11-23T19:18:37.000Z,2019-12-02T15:17:22.208Z,"A Code-First Intro to Natural Language Processing, Discussion 1",{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-11-29T17:30:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-11-29T18:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,A20937B5-7CDB-40CE-8805-BFE6B36CBE5E,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}",,"View in app: meetup://Projects/events/266327778

View in browser: https://www.meetup.com/Projects/events/266327778/",
258,calendar#event,"""3116074901948000""",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k_20191202T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzZnb2s2ZDFnNmgzNGNiYTE4OHBqOGI5azZrczNlYmExOGtwM2ViYTI4OHNqYWgxZzZzcTRjaDFwNmtfMjAxOTEyMDJUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:17.000Z,2019-06-03T14:40:25.407Z,Check account,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-02T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-02T06:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k,"{'dateTime': '2019-12-02T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",41C404FF-AB34-4587-AE27-BB95D074FD95,8,{'useDefault': True},,,
259,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20191202T043000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTEyMDJUMDQzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-02T05:30:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-02T07:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-12-02T05:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
260,calendar#event,"""3129442454599000""",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468_20191202T050000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4bzM2ZHBuNmgyNGFiOWc2MTM0OGI5azcwcjM2YjlwODkya2FiOWs2cDE0OGdwaDg0czM2Y3E0NjhfMjAxOTEyMDJUMDUwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:24.000Z,2019-11-02T04:39:44.285Z,Cleanup - bathroom,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-02T06:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-02T07:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468,"{'dateTime': '2019-12-02T06:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",B03774DE-00FD-4863-9BEE-46BDC1A833D2,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
261,calendar#event,"""3116074867505000""",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k_20191202T060000Z,confirmed,https://www.google.com/calendar/event?eid=XzZrcTQ0aGkyNzExazJiYTM4NTMzZWI5azY0cTQ4YjlwOGdyajJiOXA4ZDBqOGU5Zzc1MWs0ZzlpOGtfMjAxOTEyMDJUMDYwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:12:18.000Z,2019-06-03T14:39:43.483Z,Haircut,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-02T07:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-02T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k,"{'dateTime': '2019-12-02T07:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",54BFB8CA-CAF7-414D-9D71-9CA4909CBA2E,8,{'useDefault': True},,,
262,calendar#event,"""3148872883717000""",_6sr44dhh8l348b9k8l33ab9k6ko3aba188oj4b9m6ssk4da28or46hhg8g,confirmed,https://www.google.com/calendar/event?eid=XzZzcjQ0ZGhoOGwzNDhiOWs4bDMzYWI5azZrbzNhYmExODhvajRiOW02c3NrNGRhMjhvcjQ2aGhnOGcgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-11-12T02:53:04.000Z,2019-12-03T04:01:39.323Z,Summary: What You Should Know About Investing in Out-of-State Properties,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-03T03:30:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-03T06:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,76B61EFD-4EF5-4505-AB12-679B5BF6CF0D,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","868 Kearny St, San Francisco, CA","View in app: meetup://Bay-Area-Multifamily-Moguls/events/266391860

View in browser: https://www.meetup.com/Bay-Area-Multifamily-Moguls/events/266391860/",
263,calendar#event,"""3147199198306000""",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g_20191203T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzY4cWppaGhpOGNwM2ViOWo4Z3IzZWI5azZrcmplYjlwNzRyazZiYTE2OHM0NmU5aDZvcmoyaDlvNmdfMjAxOTEyMDNUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-08-12T14:26:59.000Z,2019-12-26T06:32:11.251Z,Investments - Real Estate - Analyze syndications,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-03T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-03T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g,"{'dateTime': '2019-12-03T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",259F2C27-3D67-4577-997C-A28C91671E84,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
264,calendar#event,"""3149807102036000""",_68o32e9h64p3gl1g64oj4c9nb8mjgchk64rjcc1m6t06cp9o60t30ehg78o3ke366gt62pb6cot6cp9pc8t68cb5ehk30,confirmed,https://www.google.com/calendar/event?eid=XzY4bzMyZTloNjRwM2dsMWc2NG9qNGM5bmI4bWpnY2hrNjRyamNjMW02dDA2Y3A5bzYwdDMwZWhnNzhvM2tlMzY2Z3Q2MnBiNmNvdDZjcDlwYzh0NjhjYjVlaGszMCBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-11-28T01:12:30.000Z,2019-11-28T01:12:31.115Z,Mesa Apartments Syndication Webinar I,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-04T03:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-04T04:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,20191128T011217Z-824176067@fe80:0:0:0:8f4:aeff:fe9b:d1eth0,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 10}]}",https://zoom.us/w/824176067?tk=okaA3DrYh2Ke9PAEefcBhNwN6ur2CZZ7cVs1Kp7KKmQ.DQEAAAAAMR_twxZiMHQtcFBGSVJreTZ5QnlEdTFkb1lRAA&uuid=WN_ur-OfyJjRhOOLV8oyQ531g,"Join from a PC, Mac, iPad, iPhone or Android device:
    Please click this URL to join. https://zoom.us/w/824176067?tk=okaA3DrYh2Ke9PAEefcBhNwN6ur2CZZ7cVs1Kp7KKmQ.DQEAAAAAMR_twxZiMHQtcFBGSVJreTZ5QnlEdTFkb1lRAA&uuid=WN_ur-OfyJjRhOOLV8oyQ531g

Or join by phone:
    Dial(for higher quality, dial a number based on your current location):
        US: +1 669 900 6833  or +1 929 436 2866 
    Webinar ID: 824 176 067
    International numbers available: https://zoom.us/u/acRGr0fw8O

",
265,calendar#event,"""3150698044229000""",_68o32e9h68o36l1g6gqjcd9jb8mjgchk64rjcc1m6t06cp9o60t30ehg78o3ke1ocgt3adr6cot6cpb4cgt6ao9h69in8q1g,confirmed,https://www.google.com/calendar/event?eid=XzY4bzMyZTloNjhvMzZsMWc2Z3FqY2Q5amI4bWpnY2hrNjRyamNjMW02dDA2Y3A5bzYwdDMwZWhnNzhvM2tlMW9jZ3QzYWRyNmNvdDZjcGI0Y2d0NmFvOWg2OWluOHExZyBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-12-03T04:57:02.000Z,2019-12-03T04:57:02.142Z,Mesa Apartments Syndication Webinar I,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-04T03:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-04T04:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,20191203T045653Z-824176067@fe80:0:0:0:88d:57ff:fedd:ea12eth0,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 10}]}",https://zoom.us/w/824176067?tk=okaA3DrYh2Ke9PAEefcBhNwN6ur2CZZ7cVs1Kp7KKmQ.DQEAAAAAMR_twxZiMHQtcFBGSVJreTZ5QnlEdTFkb1lRAA&uuid=WN_ur-OfyJjRhOOLV8oyQ531g,"Join from a PC, Mac, iPad, iPhone or Android device:
    Please click this URL to join. https://zoom.us/w/824176067?tk=okaA3DrYh2Ke9PAEefcBhNwN6ur2CZZ7cVs1Kp7KKmQ.DQEAAAAAMR_twxZiMHQtcFBGSVJreTZ5QnlEdTFkb1lRAA&uuid=WN_ur-OfyJjRhOOLV8oyQ531g

Or join by phone:
    Dial(for higher quality, dial a number based on your current location):
        US: +1 669 900 6833  or +1 929 436 2866 
    Webinar ID: 824 176 067
    International numbers available: https://zoom.us/u/acRGr0fw8O

",
266,calendar#event,"""3149645441137000""",_6l1j0gi28grj4ba570rkab9k70pj4b9o6513cb9g6gp4ccpi8523eda38c,confirmed,https://www.google.com/calendar/event?eid=XzZsMWowZ2kyOGdyajRiYTU3MHJrYWI5azcwcGo0YjlvNjUxM2NiOWc2Z3A0Y2NwaTg1MjNlZGEzOGMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-11-20T05:02:38.000Z,2019-12-04T00:28:02.331Z,SF AI Holiday Party and Reinforcement Learning with Microsoft,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-04T03:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-04T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,5C0BBD72-E87E-4832-81B6-042F32AD75CC,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","1355 Market St, San Francisco, CA","View in app: meetup://San-Francisco-AI-Meetup/events/265919690

View in browser: https://www.meetup.com/San-Francisco-AI-Meetup/events/265919690/",
267,calendar#event,"""3137268222796000""",_8go3ec9p651j8b9h8ks44b9k8ko3eba26cpk8ba56sojie1l64r3gh1i8o,confirmed,https://www.google.com/calendar/event?eid=XzhnbzNlYzlwNjUxajhiOWg4a3M0NGI5azhrbzNlYmEyNmNwazhiYTU2c29qaWUxbDY0cjNnaDFpOG8gaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-06-29T22:55:41.000Z,2019-12-04T00:28:01.720Z,[FOR NEW MEMBERS] Multifamily Fundamentals Webinar - Awesome intro to apartments,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-04T03:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-04T04:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,D07191C4-1E8B-4E07-B33D-E71985168D2F,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","Your computer, Anywhere, CA","View in app: meetup://MFinvestingMeetup/events/vgvlfpyzqbfb

View in browser: https://www.meetup.com/MFinvestingMeetup/events/vgvlfpyzqbfb/",
268,calendar#event,"""3147199198306000""",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g_20191204T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzY4cWppaGhpOGNwM2ViOWo4Z3IzZWI5azZrcmplYjlwNzRyazZiYTE2OHM0NmU5aDZvcmoyaDlvNmdfMjAxOTEyMDRUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-08-12T14:26:59.000Z,2019-12-26T06:32:11.251Z,Investments - Real Estate - Analyze syndications,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-04T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-04T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g,"{'dateTime': '2019-12-04T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",259F2C27-3D67-4577-997C-A28C91671E84,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
269,calendar#event,"""3152066570274000""",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g_20191205T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzY4cWppaGhpOGNwM2ViOWo4Z3IzZWI5azZrcmplYjlwNzRyazZiYTE2OHM0NmU5aDZvcmoyaDlvNmdfMjAxOTEyMDVUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-08-12T14:26:59.000Z,2019-12-18T07:57:27.744Z,ML - Course - Fastai - 2,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-05T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-05T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g,"{'dateTime': '2019-12-05T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",259F2C27-3D67-4577-997C-A28C91671E84,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
270,calendar#event,"""3149118536166000""",_8h1kcc9h6l2jgb9p6d330b9k8orkaba28p34ab9g60r3agho8524achp6k,confirmed,https://www.google.com/calendar/event?eid=XzhoMWtjYzloNmwyamdiOXA2ZDMzMGI5azhvcmthYmEyOHAzNGFiOWc2MHIzYWdobzg1MjRhY2hwNmsgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-11-12T00:43:54.000Z,2019-12-06T02:25:01.548Z,Learning to Retrieve Reasoning Paths over Wiki Graph for QA w/ Caiming Xiong,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-06T03:30:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-06T05:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,DCF115E8-93F0-4F7E-BFFE-0065B8ADE295,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","27 Maiden Lane, 6th Floor, San Francisco, ca","View in app: meetup://Bay-Area-Research-in-NLP-and-ML/events/263780325

View in browser: https://www.meetup.com/Bay-Area-Research-in-NLP-and-ML/events/263780325/",
271,calendar#event,"""3147199198306000""",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g_20191206T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzY4cWppaGhpOGNwM2ViOWo4Z3IzZWI5azZrcmplYjlwNzRyazZiYTE2OHM0NmU5aDZvcmoyaDlvNmdfMjAxOTEyMDZUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-08-12T14:26:59.000Z,2019-12-26T06:32:11.251Z,Investments - Real Estate - Analyze syndications,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-06T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-06T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g,"{'dateTime': '2019-12-06T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",259F2C27-3D67-4577-997C-A28C91671E84,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
272,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20191209T043000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTEyMDlUMDQzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-09T05:30:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-09T07:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-12-09T05:30:00+01:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
273,calendar#event,"""3152561765080000""",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g_20191210T040000Z,confirmed,https://www.google.com/calendar/event?eid=XzY4cWppaGhpOGNwM2ViOWo4Z3IzZWI5azZrcmplYjlwNzRyazZiYTE2OHM0NmU5aDZvcmoyaDlvNmdfMjAxOTEyMTBUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-08-12T14:26:59.000Z,2019-12-18T07:57:27.744Z,ML - Course - Fastai - 2,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-10T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-10T08:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",_68qjihhi8cp3eb9j8gr3eb9k6krjeb9p74rk6ba168s46e9h6orj2h9o6g,"{'dateTime': '2019-12-10T05:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",259F2C27-3D67-4577-997C-A28C91671E84,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
274,calendar#event,"""3151965266701000""",_68o32e9h68oj0l1g68qj8chmb8mjgchh68sjed1l6d06cp9o60t30ehg78o3ke35ckt64cj6cot6cp9jckt3go9n6hin8q1g,confirmed,https://www.google.com/calendar/event?eid=XzY4bzMyZTloNjhvajBsMWc2OHFqOGNobWI4bWpnY2hoNjhzamVkMWw2ZDA2Y3A5bzYwdDMwZWhnNzhvM2tlMzVja3Q2NGNqNmNvdDZjcDlqY2t0M2dvOW42aGluOHExZyBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-12-10T02:54:34.000Z,2019-12-10T22:59:51.967Z,The Returns Investors Are Seeking,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-12-11T00:00:00+01:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-12-11T01:00:00+01:00', 'timeZone': 'America/Los_Angeles'}",,,20191210T025426Z-821297453@fe80:0:0:0:8ee:b2ff:fe3e:8a74eth0,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 10}]}",https://zoom.us/w/821297453?tk=z-sBKlWaEmzU8mDudQdHjVKNCxLOZkjY7Icco3fBb64.DQEAAAAAMPQBLRYxX01FM3J2T1I1eXNtcmRocEhiczNBAA&uuid=WN_Zhg5pMbISBmkoQxgf1k9XQ,"Join from a PC, Mac, iPad, iPhone or Android device:
    Please click this URL to join. https://zoom.us/w/821297453?tk=z-sBKlWaEmzU8mDudQdHjVKNCxLOZkjY7Icco3fBb64.DQEAAAAAMPQBLRYxX01FM3J2T1I1eXNtcmRocEhiczNBAA&uuid=WN_Zhg5pMbISBmkoQxgf1k9XQ

Or join by phone:
    Dial(for higher quality, dial a number based on your current location):
        US: +1 669 900 6833  or +1 929 436 2866 
    Webinar ID: 821 297 453
    International numbers available: https://zoom.us/u/acRGr0fw8O

",
